id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_probate_case_court,access_probate_case_court,model_probate_case_court,,1,1,1,1
access_probate_case_district,access_probate_case_district,model_probate_case_district,,1,1,1,1
access_probate_case_district_line,access_probate_case_district_line,model_probate_case_district_line,,1,1,1,1
access_probate_case_branch_district,access_probate_case_branch_district,model_probate_case_branch_district,,1,1,1,1
access_probate_case_position,access_probate_case_position,model_probate_case_position,,1,1,1,1
access_probate_case_stage,access_probate_case_stage,model_probate_case_stage,,1,1,1,1
access_probate_case,access_probate_case,model_probate_case,,1,1,1,1
access_probate_case_property,access_probate_case_property,model_probate_case_property,,1,1,1,1
access_probate_case_parties,access_probate_case_parties,model_probate_case_parties,,1,1,1,1
access_probate_case_beneficiaries,access_probate_case_beneficiaries,model_probate_case_beneficiaries,,1,1,1,1
access_reason_reject,access_reason_reject,model_reason_reject,,1,1,1,1
access_probate_case_document,access_probate_case_document,model_probate_case_document,,1,1,1,1
access_document_upload,access_document_upload,model_document_upload,,1,1,1,1
access_probate_case_form,access_probate_case_form,model_probate_case_form,,1,1,1,1
access_form_upload,access_form_upload,model_form_upload,,1,1,1,1
access_reason_reject_hro,access_reason_reject_hro,model_reason_reject_hro,,1,1,1,1
access_payment_beneficaries,access_payment_beneficaries,model_payment_beneficaries,,1,1,1,1
access_probate_case_property_value,access_probate_case_property_value,model_probate_case_property_value,,1,1,1,
access_reason_reject_payment,access_reason_reject_payment,model_reason_reject_payment,,1,1,1,1
access_payment_beneficaries_wizard,access_payment_beneficaries_wizard,model_payment_beneficaries_wizard,,1,1,1,1
